1975-03-01,1.60
1975-04-01,0.73
1975-05-01,0.39
1975-06-01,-0.58
1975-07-01,-0.44
1975-08-01,-0.56
1975-09-01,0.87
1975-10-01,0.40
1975-11-01,1.01
1975-12-01,0.05
1976-01-01,-0.47
1976-02-01,-0.73
1976-03-01,-0.15
1976-04-01,0.42
1976-05-01,-1.14
1976-06-01,-0.58
1976-07-01,0.05
1976-08-01,-0.56
1976-09-01,0.83
1976-10-01,0.59
1976-11-01,0.24
1976-12-01,0.27
1977-01-01,-0.31
1977-02-01,-2.14
1977-03-01,0.14
1977-04-01,-0.30
1977-05-01,1.11
1977-06-01,2.85
1977-07-01,0.73
1977-08-01,-0.56
1977-09-01,-0.93
1977-10-01,-1.55
1977-11-01,0.36
1977-12-01,-0.70
1978-01-01,1.46
1978-02-01,0.18
1978-03-01,0.11
1978-04-01,0.41
1978-05-01,1.20
1978-06-01,1.99
1978-07-01,-0.44
1978-08-01,-0.56
1978-09-01,-0.93
1978-10-01,-0.93
1978-11-01,-0.74
1978-12-01,-0.45
1979-01-01,0.52
1979-02-01,0.16
1979-03-01,1.03
1979-04-01,0.56
1979-05-01,-0.97
1979-06-01,-0.58
1979-07-01,-0.44
1979-08-01,-0.56
1979-09-01,-0.32
1979-10-01,0.59
1979-11-01,0.69
1979-12-01,0.64
1980-01-01,0.13
1980-02-01,-2.14
1980-03-01,0.18
1980-04-01,0.86
1980-05-01,1.06
1980-06-01,-0.58
1980-07-01,-0.44
1980-08-01,-0.56
1980-09-01,-0.93
1980-10-01,1.06
1980-11-01,0.21
1980-12-01,0.84
1981-01-01,-1.16
1981-02-01,0.29
1981-03-01,-0.62
1981-04-01,-0.06
1981-05-01,-1.14
1981-06-01,-0.58
1981-07-01,-0.44
1981-08-01,-0.56
1981-09-01,-0.93
1981-10-01,0.69
1981-11-01,-2.45
1981-12-01,0.88
1982-01-01,-0.38
1982-02-01,0.30
1982-03-01,0.31
1982-04-01,-2.10
1982-05-01,-0.43
1982-06-01,-0.58
1982-07-01,-0.44
1982-08-01,1.37
1982-09-01,-0.93
1982-10-01,1.06
1982-11-01,0.12
1982-12-01,1.07
1983-01-01,-1.29
1983-02-01,0.58
1983-03-01,0.49
1983-04-01,0.42
1983-05-01,-1.14
1983-06-01,-0.58
1983-07-01,-0.44
1983-08-01,3.64
1983-09-01,-0.93
1983-10-01,0.07
1983-11-01,-2.45
1983-12-01,-0.62
1984-01-01,0.99
1984-02-01,0.45
1984-03-01,-0.22
1984-04-01,-2.10
1984-05-01,1.56
1984-06-01,-0.58
1984-07-01,-0.44
1984-08-01,-0.56
1984-09-01,1.20
1984-10-01,0.62
1984-11-01,0.58
1984-12-01,0.40
1985-01-01,0.57
1985-02-01,-0.32
1985-03-01,0.96
1985-04-01,0.31
1985-05-01,1.54
1985-06-01,-0.58
1985-07-01,-0.44
1985-08-01,-0.56
1985-09-01,-0.93
1985-10-01,-1.12
1985-11-01,0.88
1985-12-01,-0.50
1986-01-01,1.13
1986-02-01,1.20
1986-03-01,0.82
1986-04-01,1.03
1986-05-01,-1.14
1986-06-01,-0.58
1986-07-01,-0.44
1986-08-01,-0.56
1986-09-01,-0.93
1986-10-01,0.78
1986-11-01,-1.21
1986-12-01,0.36
1987-01-01,0.01
1987-02-01,0.76
1987-03-01,0.06
1987-04-01,-2.10
1987-05-01,-1.14
1987-06-01,-0.58
1987-07-01,-0.44
1987-08-01,-0.56
1987-09-01,-0.93
1987-10-01,0.28
1987-11-01,1.32
1987-12-01,-2.82
1988-01-01,0.58
1988-02-01,0.09
1988-03-01,0.52
1988-04-01,0.23
1988-05-01,-1.14
1988-06-01,-0.58
1988-07-01,1.00
1988-08-01,-0.56
1988-09-01,-0.93
1988-10-01,-1.55
1988-11-01,-2.45
1988-12-01,-0.70
1989-01-01,-1.42
1989-02-01,0.58
1989-03-01,-0.39
1989-04-01,1.19
1989-05-01,-0.19
1989-06-01,-0.58
1989-07-01,-0.44
1989-08-01,-0.56
1989-09-01,-0.93
1989-10-01,-1.55
1989-11-01,-0.21
1989-12-01,-2.82
1990-01-01,-0.58
1990-02-01,-2.14
1990-03-01,-2.11
1990-04-01,1.48
1990-05-01,-1.14
1990-06-01,-0.58
1990-07-01,-0.44
1990-08-01,-0.56
1990-09-01,-0.93
1990-10-01,0.28
1990-11-01,0.75
1990-12-01,0.09
1991-01-01,-0.00
1991-02-01,0.42
1991-03-01,0.52
1991-04-01,0.38
1991-05-01,1.05
1991-06-01,-0.58
1991-07-01,-0.44
1991-08-01,-0.56
1991-09-01,0.64
1991-10-01,0.60
1991-11-01,0.50
1991-12-01,-2.82
1992-01-01,-0.67
1992-02-01,-2.14
1992-03-01,0.65
1992-04-01,0.19
1992-05-01,-0.03
1992-06-01,2.01
1992-07-01,-0.44
1992-08-01,-0.56
1992-09-01,0.97
1992-10-01,1.50
1992-11-01,-0.42
1992-12-01,-0.10
1993-01-01,-3.14
1993-02-01,-2.14
1993-03-01,0.25
1993-04-01,0.65
1993-05-01,-0.74
1993-06-01,-0.58
1993-07-01,1.16
1993-08-01,0.45
1993-09-01,1.38
1993-10-01,0.13
1993-11-01,-0.20
1993-12-01,1.04
1994-01-01,-0.40
1994-02-01,-0.59
1994-03-01,-2.11
1994-04-01,1.15
1994-05-01,-1.14
1994-06-01,-0.58
1994-07-01,-0.44
1994-08-01,-0.56
1994-09-01,1.94
1994-10-01,-1.86
1994-11-01,-0.62
1994-12-01,0.13
1995-01-01,0.92
1995-02-01,0.57
1995-03-01,0.87
1995-04-01,-0.59
1995-05-01,-1.14
1995-06-01,-0.58
1995-07-01,-0.44
1995-08-01,-0.56
1995-09-01,0.84
1995-10-01,-1.55
1995-11-01,-1.38
1995-12-01,-0.15
1996-01-01,-2.20
1996-02-01,1.08
1996-03-01,-0.91
1996-04-01,-0.71
1996-05-01,0.76
1996-06-01,-0.58
1996-07-01,2.25
1996-08-01,0.75
1996-09-01,0.89
1996-10-01,-0.64
1996-11-01,1.22
1996-12-01,0.92
1997-01-01,0.44
1997-02-01,-2.14
1997-03-01,-2.11
1997-04-01,-2.10
1997-05-01,0.06
1997-06-01,0.92
1997-07-01,-0.44
1997-08-01,0.50
1997-09-01,-0.93
1997-10-01,-0.68
1997-11-01,0.81
1997-12-01,-0.02
1998-01-01,-1.12
1998-02-01,-0.83
1998-03-01,-0.74
1998-04-01,1.69
1998-05-01,0.87
1998-06-01,-0.58
1998-07-01,-0.44
1998-08-01,-0.56
1998-09-01,0.89
1998-10-01,1.58
1998-11-01,0.90
1998-12-01,-0.92
1999-01-01,0.35
1999-02-01,1.38
1999-03-01,1.29
1999-04-01,0.45
1999-05-01,0.39
1999-06-01,-0.58
1999-07-01,-0.44
1999-08-01,-0.56
1999-09-01,-0.26
1999-10-01,-0.43
1999-11-01,0.79
1999-12-01,0.90
2000-01-01,-0.68
2000-02-01,0.40
2000-03-01,0.87
2000-04-01,0.87
2000-05-01,-1.14
2000-06-01,-0.58
2000-07-01,3.26
2000-08-01,-0.56
2000-09-01,0.78
2000-10-01,1.41
2000-11-01,0.95
2000-12-01,-0.93
2001-01-01,1.04
2001-02-01,0.05
2001-03-01,0.67
2001-04-01,0.85
2001-05-01,-1.14
2001-06-01,0.58
2001-07-01,2.38
2001-08-01,-0.50
2001-09-01,-0.93
2001-10-01,-1.55
2001-11-01,0.56
2001-12-01,-0.09
2002-01-01,-0.67
2002-02-01,0.53
2002-03-01,-2.11
2002-04-01,0.59
2002-05-01,1.38
2002-06-01,0.85
2002-07-01,-0.30
2002-08-01,2.26
2002-09-01,-0.93
2002-10-01,-0.78
2002-11-01,0.38
2002-12-01,0.75
2003-01-01,0.91
2003-02-01,-0.25
2003-03-01,-2.11
2003-04-01,-2.10
2003-05-01,0.82
2003-06-01,-0.58
2003-07-01,-0.44
2003-08-01,-0.56
2003-09-01,-0.93
2003-10-01,0.89
2003-11-01,0.19
2003-12-01,0.63
2004-01-01,1.05
2004-02-01,0.75
2004-03-01,0.37
2004-04-01,0.68
2004-05-01,0.80
2004-06-01,-0.58
2004-07-01,-0.44
2004-08-01,-0.56
2004-09-01,0.84
2004-10-01,0.39
2004-11-01,0.27
2004-12-01,0.79
2005-01-01,0.44
2005-02-01,0.96
2005-03-01,-0.16
2005-04-01,0.77
2005-05-01,-1.14
2005-06-01,-0.58
2005-07-01,-0.44
2005-08-01,-0.56
2005-09-01,-0.93
2005-10-01,-0.51
2005-11-01,0.70
2005-12-01,0.86
2006-01-01,0.54
2006-02-01,0.62
2006-03-01,0.38
2006-04-01,-0.42
2006-05-01,-1.14
2006-06-01,-0.58
2006-07-01,-0.44
2006-08-01,-0.56
2006-09-01,-0.93
2006-10-01,-1.55
2006-11-01,0.32
2006-12-01,0.36
2007-01-01,0.50
2007-02-01,0.68
2007-03-01,1.74
2007-04-01,-0.50
2007-05-01,0.97
2007-06-01,-0.58
2007-07-01,-0.44
2007-08-01,1.67
2007-09-01,0.50
2007-10-01,-0.22
2007-11-01,-0.03
2007-12-01,0.04
2008-01-01,-0.91
2008-02-01,-0.35
2008-03-01,1.87
2008-04-01,0.58
2008-05-01,1.56
2008-06-01,-0.58
2008-07-01,-0.44
2008-08-01,0.42
2008-09-01,-0.93
2008-10-01,1.61
2008-11-01,1.23
2008-12-01,0.80
2009-01-01,1.00
2009-02-01,0.51
2009-03-01,0.88
2009-04-01,0.21
2009-05-01,-1.14
2009-06-01,-0.58
2009-07-01,-0.44
2009-08-01,0.69
2009-09-01,1.11
2009-10-01,-0.80
2009-11-01,0.78
2009-12-01,-0.14
2010-01-01,1.38
2010-02-01,0.03
2010-03-01,-0.74
2010-04-01,-2.10
2010-05-01,1.07
2010-06-01,2.72
2010-07-01,-0.44
2010-08-01,-0.56
2010-09-01,0.26
2010-10-01,0.82
2010-11-01,1.14
2010-12-01,0.83
2011-01-01,-1.15
2011-02-01,0.74
2011-03-01,-0.06
2011-04-01,-2.10
2011-05-01,0.14
2011-06-01,0.73
2011-07-01,3.60
2011-08-01,-0.56
2011-09-01,-0.93
2011-10-01,0.08
2011-11-01,-0.09
2011-12-01,0.99
2012-01-01,0.68
2012-02-01,-0.28
2012-03-01,-0.52
2012-04-01,1.51
2012-05-01,-0.32
2012-06-01,-0.58
2012-07-01,-0.44
2012-08-01,-0.56
2012-09-01,-0.72
2012-10-01,0.81
2012-11-01,0.41
2012-12-01,-0.50
2013-01-01,1.69
2013-02-01,1.59
2013-03-01,0.51
2013-04-01,0.99
2013-05-01,1.43
2013-06-01,1.89
2013-07-01,-0.44
2013-08-01,-0.56
2013-09-01,-0.10
2013-10-01,-1.55
2013-11-01,1.15
2013-12-01,-0.89
2014-01-01,1.32
2014-02-01,0.48
2014-03-01,1.10
2014-04-01,-0.38
2014-05-01,-0.05
2014-06-01,-0.58
2014-07-01,-0.44
2014-08-01,-0.56
2014-09-01,-0.93
2014-10-01,-0.80
2014-11-01,0.75
2014-12-01,0.94
2015-01-01,1.57
2015-02-01,2.20
2015-03-01,1.41
2015-04-01,-1.51
2015-05-01,-1.14
2015-06-01,-0.58
2015-07-01,-0.44
2015-08-01,-0.56
2015-09-01,-0.12
2015-10-01,-0.12
2015-11-01,0.46
2015-12-01,-2.82
